updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WRITE IN VOTES,,,,,Rockingham,# AB - Central Absentee Precinct,ocd-division/country:us/state:va/county:rockingham,0,,,,True,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,FRANK,CAROLYN,,W,Independent,Rockingham,# AB - Central Absentee Precinct,ocd-division/country:us/state:va/county:rockingham,5,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,DEGNER,KAI,,ERIK,Democratic,Rockingham,# AB - Central Absentee Precinct,ocd-division/country:us/state:va/county:rockingham,35,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WILT,TONY,,OBRIAN,Republican,Rockingham,# AB - Central Absentee Precinct,ocd-division/country:us/state:va/county:rockingham,131,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WRITE IN VOTES,,,,,Rockingham,## Provisional,ocd-division/country:us/state:va/county:rockingham,0,,,,True,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,FRANK,CAROLYN,,W,Independent,Rockingham,## Provisional,ocd-division/country:us/state:va/county:rockingham,0,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,DEGNER,KAI,,ERIK,Democratic,Rockingham,## Provisional,ocd-division/country:us/state:va/county:rockingham,0,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WILT,TONY,,OBRIAN,Republican,Rockingham,## Provisional,ocd-division/country:us/state:va/county:rockingham,2,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WRITE IN VOTES,,,,,Rockingham,101 - BROADWAY,ocd-division/country:us/state:va/county:rockingham/precinct:101_-_broadway,0,,,,True,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,FRANK,CAROLYN,,W,Independent,Rockingham,101 - BROADWAY,ocd-division/country:us/state:va/county:rockingham/precinct:101_-_broadway,23,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,DEGNER,KAI,,ERIK,Democratic,Rockingham,101 - BROADWAY,ocd-division/country:us/state:va/county:rockingham/precinct:101_-_broadway,106,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WILT,TONY,,OBRIAN,Republican,Rockingham,101 - BROADWAY,ocd-division/country:us/state:va/county:rockingham/precinct:101_-_broadway,420,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WRITE IN VOTES,,,,,Rockingham,102 - TIMBERVILLE,ocd-division/country:us/state:va/county:rockingham/precinct:102_-_timberville,0,,,,True,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,FRANK,CAROLYN,,W,Independent,Rockingham,102 - TIMBERVILLE,ocd-division/country:us/state:va/county:rockingham/precinct:102_-_timberville,1,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,DEGNER,KAI,,ERIK,Democratic,Rockingham,102 - TIMBERVILLE,ocd-division/country:us/state:va/county:rockingham/precinct:102_-_timberville,40,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WILT,TONY,,OBRIAN,Republican,Rockingham,102 - TIMBERVILLE,ocd-division/country:us/state:va/county:rockingham/precinct:102_-_timberville,182,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WRITE IN VOTES,,,,,Rockingham,103 - FULKS RUN,ocd-division/country:us/state:va/county:rockingham/precinct:103_-_fulks_run,0,,,,True,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,FRANK,CAROLYN,,W,Independent,Rockingham,103 - FULKS RUN,ocd-division/country:us/state:va/county:rockingham/precinct:103_-_fulks_run,1,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,DEGNER,KAI,,ERIK,Democratic,Rockingham,103 - FULKS RUN,ocd-division/country:us/state:va/county:rockingham/precinct:103_-_fulks_run,23,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WILT,TONY,,OBRIAN,Republican,Rockingham,103 - FULKS RUN,ocd-division/country:us/state:va/county:rockingham/precinct:103_-_fulks_run,320,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WRITE IN VOTES,,,,,Rockingham,104 - BERGTON,ocd-division/country:us/state:va/county:rockingham/precinct:104_-_bergton,0,,,,True,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,FRANK,CAROLYN,,W,Independent,Rockingham,104 - BERGTON,ocd-division/country:us/state:va/county:rockingham/precinct:104_-_bergton,2,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,DEGNER,KAI,,ERIK,Democratic,Rockingham,104 - BERGTON,ocd-division/country:us/state:va/county:rockingham/precinct:104_-_bergton,15,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WILT,TONY,,OBRIAN,Republican,Rockingham,104 - BERGTON,ocd-division/country:us/state:va/county:rockingham/precinct:104_-_bergton,192,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WRITE IN VOTES,,,,,Rockingham,105 - LACEY SPRING,ocd-division/country:us/state:va/county:rockingham/precinct:105_-_lacey_spring,0,,,,True,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,FRANK,CAROLYN,,W,Independent,Rockingham,105 - LACEY SPRING,ocd-division/country:us/state:va/county:rockingham/precinct:105_-_lacey_spring,4,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,DEGNER,KAI,,ERIK,Democratic,Rockingham,105 - LACEY SPRING,ocd-division/country:us/state:va/county:rockingham/precinct:105_-_lacey_spring,18,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WILT,TONY,,OBRIAN,Republican,Rockingham,105 - LACEY SPRING,ocd-division/country:us/state:va/county:rockingham/precinct:105_-_lacey_spring,258,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WRITE IN VOTES,,,,,Rockingham,106 - TENTH LEGION,ocd-division/country:us/state:va/county:rockingham/precinct:106_-_tenth_legion,0,,,,True,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,FRANK,CAROLYN,,W,Independent,Rockingham,106 - TENTH LEGION,ocd-division/country:us/state:va/county:rockingham/precinct:106_-_tenth_legion,9,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,DEGNER,KAI,,ERIK,Democratic,Rockingham,106 - TENTH LEGION,ocd-division/country:us/state:va/county:rockingham/precinct:106_-_tenth_legion,22,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WILT,TONY,,OBRIAN,Republican,Rockingham,106 - TENTH LEGION,ocd-division/country:us/state:va/county:rockingham/precinct:106_-_tenth_legion,185,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WRITE IN VOTES,,,,,Rockingham,107 - PLAINS,ocd-division/country:us/state:va/county:rockingham/precinct:107_-_plains,0,,,,True,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,FRANK,CAROLYN,,W,Independent,Rockingham,107 - PLAINS,ocd-division/country:us/state:va/county:rockingham/precinct:107_-_plains,15,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,DEGNER,KAI,,ERIK,Democratic,Rockingham,107 - PLAINS,ocd-division/country:us/state:va/county:rockingham/precinct:107_-_plains,54,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WILT,TONY,,OBRIAN,Republican,Rockingham,107 - PLAINS,ocd-division/country:us/state:va/county:rockingham/precinct:107_-_plains,428,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WRITE IN VOTES,,,,,Rockingham,201 - SINGERS GLEN,ocd-division/country:us/state:va/county:rockingham/precinct:201_-_singers_glen,1,,,,True,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,FRANK,CAROLYN,,W,Independent,Rockingham,201 - SINGERS GLEN,ocd-division/country:us/state:va/county:rockingham/precinct:201_-_singers_glen,13,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,DEGNER,KAI,,ERIK,Democratic,Rockingham,201 - SINGERS GLEN,ocd-division/country:us/state:va/county:rockingham/precinct:201_-_singers_glen,53,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WILT,TONY,,OBRIAN,Republican,Rockingham,201 - SINGERS GLEN,ocd-division/country:us/state:va/county:rockingham/precinct:201_-_singers_glen,312,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WRITE IN VOTES,,,,,Rockingham,202 - EDOM,ocd-division/country:us/state:va/county:rockingham/precinct:202_-_edom,0,,,,True,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,FRANK,CAROLYN,,W,Independent,Rockingham,202 - EDOM,ocd-division/country:us/state:va/county:rockingham/precinct:202_-_edom,10,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,DEGNER,KAI,,ERIK,Democratic,Rockingham,202 - EDOM,ocd-division/country:us/state:va/county:rockingham/precinct:202_-_edom,98,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WILT,TONY,,OBRIAN,Republican,Rockingham,202 - EDOM,ocd-division/country:us/state:va/county:rockingham/precinct:202_-_edom,262,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WRITE IN VOTES,,,,,Rockingham,203 - MELROSE,ocd-division/country:us/state:va/county:rockingham/precinct:203_-_melrose,1,,,,True,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,FRANK,CAROLYN,,W,Independent,Rockingham,203 - MELROSE,ocd-division/country:us/state:va/county:rockingham/precinct:203_-_melrose,12,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,DEGNER,KAI,,ERIK,Democratic,Rockingham,203 - MELROSE,ocd-division/country:us/state:va/county:rockingham/precinct:203_-_melrose,49,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WILT,TONY,,OBRIAN,Republican,Rockingham,203 - MELROSE,ocd-division/country:us/state:va/county:rockingham/precinct:203_-_melrose,333,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WRITE IN VOTES,,,,,Rockingham,204 - MT CLINTON,ocd-division/country:us/state:va/county:rockingham/precinct:204_-_mt_clinton,0,,,,True,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,FRANK,CAROLYN,,W,Independent,Rockingham,204 - MT CLINTON,ocd-division/country:us/state:va/county:rockingham/precinct:204_-_mt_clinton,12,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,DEGNER,KAI,,ERIK,Democratic,Rockingham,204 - MT CLINTON,ocd-division/country:us/state:va/county:rockingham/precinct:204_-_mt_clinton,41,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WILT,TONY,,OBRIAN,Republican,Rockingham,204 - MT CLINTON,ocd-division/country:us/state:va/county:rockingham/precinct:204_-_mt_clinton,274,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WRITE IN VOTES,,,,,Rockingham,301 - KEEZLETOWN,ocd-division/country:us/state:va/county:rockingham/precinct:301_-_keezletown,0,,,,True,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,FRANK,CAROLYN,,W,Independent,Rockingham,301 - KEEZLETOWN,ocd-division/country:us/state:va/county:rockingham/precinct:301_-_keezletown,16,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,DEGNER,KAI,,ERIK,Democratic,Rockingham,301 - KEEZLETOWN,ocd-division/country:us/state:va/county:rockingham/precinct:301_-_keezletown,44,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WILT,TONY,,OBRIAN,Republican,Rockingham,301 - KEEZLETOWN,ocd-division/country:us/state:va/county:rockingham/precinct:301_-_keezletown,203,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WRITE IN VOTES,,,,,Rockingham,404 - DAYTON,ocd-division/country:us/state:va/county:rockingham/precinct:404_-_dayton,0,,,,True,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,FRANK,CAROLYN,,W,Independent,Rockingham,404 - DAYTON,ocd-division/country:us/state:va/county:rockingham/precinct:404_-_dayton,9,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,DEGNER,KAI,,ERIK,Democratic,Rockingham,404 - DAYTON,ocd-division/country:us/state:va/county:rockingham/precinct:404_-_dayton,46,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WILT,TONY,,OBRIAN,Republican,Rockingham,404 - DAYTON,ocd-division/country:us/state:va/county:rockingham/precinct:404_-_dayton,193,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WRITE IN VOTES,,,,,Rockingham,405 - SILVER LAKE,ocd-division/country:us/state:va/county:rockingham/precinct:405_-_silver_lake,0,,,,True,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,FRANK,CAROLYN,,W,Independent,Rockingham,405 - SILVER LAKE,ocd-division/country:us/state:va/county:rockingham/precinct:405_-_silver_lake,34,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,DEGNER,KAI,,ERIK,Democratic,Rockingham,405 - SILVER LAKE,ocd-division/country:us/state:va/county:rockingham/precinct:405_-_silver_lake,135,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WILT,TONY,,OBRIAN,Republican,Rockingham,405 - SILVER LAKE,ocd-division/country:us/state:va/county:rockingham/precinct:405_-_silver_lake,525,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WRITE IN VOTES,,,,,Harrisonburg,# AB - Central Absentee Precinct,ocd-division/country:us/state:va/place:harrisonburg,0,,,,True,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,FRANK,CAROLYN,,W,Independent,Harrisonburg,# AB - Central Absentee Precinct,ocd-division/country:us/state:va/place:harrisonburg,12,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,DEGNER,KAI,,ERIK,Democratic,Harrisonburg,# AB - Central Absentee Precinct,ocd-division/country:us/state:va/place:harrisonburg,132,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WILT,TONY,,OBRIAN,Republican,Harrisonburg,# AB - Central Absentee Precinct,ocd-division/country:us/state:va/place:harrisonburg,119,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WRITE IN VOTES,,,,,Harrisonburg,## Provisional,ocd-division/country:us/state:va/place:harrisonburg,0,,,,True,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,FRANK,CAROLYN,,W,Independent,Harrisonburg,## Provisional,ocd-division/country:us/state:va/place:harrisonburg,1,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,DEGNER,KAI,,ERIK,Democratic,Harrisonburg,## Provisional,ocd-division/country:us/state:va/place:harrisonburg,20,,,,False,2010
2015-10-13 06:33:50.825000,va-2010-06-15-special-general,2010-06-15 00:00:00,2010-06-15 00:00:00,general,certified,True,State House,026,,WILT,TONY,,OBRIAN,Republican,Harrisonburg,## Provisional,ocd-division/country:us/state:va/place:harrisonburg,28,,,,False,2010
